	dmso-wt	drug-wt
0	16.15	9.866666666666667
1	18.766666666666666	15.716666666666667
2	20.466666666666665	9.683333333333334
3	8.516666666666667	7.5
4	13.4	7.25
5	16.233333333333334	24.616666666666667
6	17.45	35.9
7	9.683333333333334	19.516666666666666
8	35.95	22.283333333333335
9	6.45	32.5
10	15.133333333333333	10.016666666666667
11	12.2	16.983333333333334
12	15.333333333333334	9.35
13	20.216666666666665	10.1
14	13.583333333333334	6.7
15	16.333333333333332	8.783333333333333
16	37.21666666666667	34.083333333333336
17	15.366666666666667	12.316666666666666
18	15.5	
19	16.3	
20	22.2	
