	dmso-het	drug-het
0	1.3809749911010134	1.0899140624845975
1	1.1033286973519612	1.1331806748273572
2	1.4991503919286093	1.1187271745983087
3	1.4063348862638763	1.2091185918845395
4	1.4292774398875003	1.4025038047641618
5	1.398888901541886	1.3115549686118297
6	1.206051372977687	1.3991956304137982
7	1.4332349700834088	1.3583379118295007
8	1.2996590714633296	1.6176735456932696
9	1.4207721869579482	1.4383131587743867
10	1.3597190327892732	1.3376714164767742
11	2.2449284776594167	1.5366251375321185
12	1.58875533300494	1.3953959370341023
13		1.463295422479909
14		1.4128824203892512
15		1.232134197301064
