	dmso-het	drug-het
0	184.5566314512715	162.71833823066504
1	217.42596641460636	208.44242456299884
2	261.92860453674336	230.04462719954813
3	373.25137861509967	268.8980273637348
4	232.244783135332	219.27819926627575
5	261.35804196376967	292.0201751413942
6	338.5160017602971	210.18797511857784
7	242.37047375313608	372.69136141706394
8	261.31548227518533	284.1752355547061
9	285.6650751556573	203.35528992799001
10	230.09294082130643	261.1211870647157
11	418.88207039695055	310.0847598925108
12	274.7435985645839	266.405702802618
13		304.1824626054118
14		344.5297190578268
15		287.2100033179446
