	dmso-het	drug-het
0	0.15203836593341885	0.1568684861760709
1	0.5885727202448251	0.2595548786294307
2	0.2260972931420228	0.4647772697725766
3	0.4594647047465921	0.3856805040465828
4	0.28850029388594656	0.3492383186570765
5	0.3318328767119244	0.5016439719091841
6	0.4884194963595955	0.37493539953249516
7	0.21115005324798086	0.8547251273691199
8	0.28475648545900833	0.3358897720757007
9	0.39696316090967587	0.2883770358121403
10	0.26340331066434625	0.33572584211497586
11	0.35296469226707117	0.34103799303287163
12	0.3337034147713438	0.2761658861031061
13		0.5375362024753215
14		1.013972591384193
15		0.6807389817078239
