	dmso-het	drug-het
0	169.39197245636655	197.65963357975352
1	203.61399896296956	154.8276023860936
2	232.3523796070414	204.42493450457056
3	263.5020048794091	246.78186870374748
4	226.11877662743	159.08787183109592
5	228.30222806503588	232.90083491689762
6	332.7223111922885	218.38855252916431
7	217.03809611538085	305.6785483972661
8	225.9179179209421	341.86018806970554
9	292.3193417240094	251.55622745501805
10	204.30521497372837	212.7931197794754
11	292.0001102434594	366.61296479963335
12	292.20744485960176	215.75914808618387
13		368.21701802709686
14		393.43612761730395
15		359.8293010265943
