	dmso-het	drug-het
0	66500.86314145106	187240.0156972114
1	79679.73284191564	153506.49473840077
2	115429.40834719007	87278.49527116376
3	33042.37036476123	134579.1855482976
4	37718.92573356558	274194.6112731824
5	32531.24787763866	101655.11096969488
6	17314.8218257705	99668.61216268847
7	33577.42748651497	35466.489200062526
8	137691.24561181586	140632.39688844862
9	43983.83034360392	249641.80658048592
10	28812.17325940451	221770.66955495853
11	23274.90358012474	91359.66169591417
12	37518.78274350648	371382.6492178559
13		60314.16964098331
14		144903.1175816932
15		173838.37183451848
