	dmso-het	drug-het
0	0.884934828134172	0.9529848961350534
1	0.8500106578441832	0.6986856215493735
2	1.014325279132728	0.9050599044412128
3	1.0099404455659664	0.8930034154985392
4	0.9449040497106763	0.7082994254564857
5	1.0455125305121287	0.8565888575154554
6	1.2180310927659475	0.8758988662253409
7	1.074783102386803	0.9580787143025195
8	0.8681624106281157	1.2517365922747665
9	1.1064252462859738	0.9493634918810532
10	1.0425024774065372	0.9543037569947483
11	1.3203759769049443	1.2905033467640916
12	1.1872453804982297	0.8549555890563886
13		1.2195193763195087
14		1.1028972244725452
15		1.0245672815368014
