	dmso-het	drug-het
0	57.57142857142857	41.142857142857146
1	60.0	54.857142857142854
2	50.57142857142857	41.142857142857146
3	54.714285714285715	55.285714285714285
4	60.0	30.142857142857142
5	54.714285714285715	50.42857142857143
6	53.714285714285715	54.714285714285715
7	59.857142857142854	46.285714285714285
8	55.857142857142854	39.857142857142854
9	59.857142857142854	43.857142857142854
10	60.0	53.857142857142854
11	60.0	57.0
12	60.0	58.285714285714285
13		59.42857142857143
14		54.0
15		56.285714285714285
