	dmso-het	drug-het
0	4661.644397827632	8731.177873636192
1	3963.40027887005	2676.271566633734
2	2532.2468049017775	5795.884772654507
3	4738.3849281597295	2989.561807205722
4	1959.8221623454458	8669.08323582869
5	1919.023587741903	3686.8658683869544
6	3141.969106418162	2770.7877893336145
7	1671.4282957634573	4241.943851618183
8	5585.764216440965	5272.758799407485
9	1323.3920252076925	3650.455589168469
10	2273.640822592618	6299.68282915851
11	2501.227711444666	3323.9221657819567
12	2202.939774523065	3299.6946198221235
13		3156.7752911648067
14		6213.7539370667
15		4977.414719149535
