	dmso-het	drug-het
0	184.18897092409708	202.29795534549766
1	232.05817389816843	203.94026309220575
2	220.77077124919373	213.06792346932235
3	244.51686512796977	250.43810947359535
4	222.23553961734143	195.73603679338575
5	208.92941378167535	260.5614064209246
6	272.64980740659655	247.74287444918727
7	201.9131486553725	300.3740641462957
8	226.7010382761	255.84134689767907
9	258.463267933657	235.23495609723258
10	194.04165806831378	207.0498642478567
11	234.0139793806436	285.44658630314245
12	246.37826772156558	219.78694438679585
13		274.99698174313824
14		334.73533796749416
15		291.8006590420773
