	dmso-het	drug-het
0	1.117495043499075	1.003081354447317
1	1.0666733388115308	1.023755554897213
2	1.2311707654002921	1.0293186495152966
3	1.168822675673575	1.122610339233561
4	1.2119894051418978	1.0887656855963685
5	1.2455160007558472	1.083297033647359
6	1.2525827815351132	1.1572316180356277
7	1.2519977376624023	1.2496909187056573
8	1.1444684991623737	1.2868863045860086
9	1.29315923479185	1.090307115265198
10	1.3926828937573146	1.1310822867255703
11	1.8425896466889717	1.3292330873819438
12	1.3506593464824557	1.1302375302117749
13		1.386586804168727
14		1.370214393095344
15		1.2311406705393417
