	dmso-het	drug-het
0	232.97784770609513	175.86612549900968
1	217.20658327531314	224.44887877426987
2	280.8602611224714	239.72165659453572
3	473.4468232137598	267.59599590007593
4	285.191152582409	286.3754901295301
5	247.5825698474677	355.27736152071424
6	395.3508695978166	239.23762920080415
7	270.4943497598926	409.01482270551423
8	289.0734267108748	324.1601014428375
9	305.79836407901655	311.13536739701675
10	229.01933938708484	418.08936674814123
11	402.8382738575532	365.42945336025633
12	304.3219489363509	321.5968677786299
13		311.4323950616322
14		557.9302072483812
15		372.3621818072639
