	dmso-wt	drug-wt
0	0.7793767843375903	0.17931668846249096
1	0.480101349212778	0.45249319219650863
2	0.5326801316464187	0.20574756913209283
3	0.8076740323997135	0.8247965561585776
4	0.5597222014780799	0.9604610789749705
5	0.9547404149711272	0.9592179430350037
6	0.829615373022439	0.30489748949025486
7	0.6940399536320517	0.2723411722537509
8	0.5895827303907373	0.44935220229489453
9	0.6882038941899097	0.38941205912124016
10		1.3742146499701
11		0.9435612028606553
12		0.9878977318531946
13		0.5045122188906755
