	dmso-wt	drug-wt
0	271.89145834691277	144.33947872724394
1	279.44915151187433	181.15962093618083
2	273.9970442729683	158.52610458810886
3	294.3007172458156	229.53253224222138
4	226.20056122174557	203.12730980586272
5	211.7534146151789	209.58878376857996
6	217.26871767769586	171.17752505699357
7	244.76256490806722	207.40924861167255
8	224.0329251911085	251.3392564142765
9	235.89609358464782	294.98862924594744
10		372.59500560046234
11		336.26241074631406
12		311.2104018267745
13		274.10648045336734
