	dmso-mut	drug-mut
0	4.7	22.966666666666665
1	9.233333333333333	10.3
2	9.133333333333333	13.483333333333333
3	198.76666666666668	13.6
4	44.78333333333333	17.383333333333333
5	14.7	17.133333333333333
6	14.066666666666666	11.316666666666666
7	14.25	38.11666666666667
8	18.883333333333333	34.233333333333334
9	14.733333333333333	22.766666666666666
10	46.983333333333334	33.55
11	5.483333333333333	11.866666666666667
12	11.233333333333333	18.733333333333334
13	19.1	4.333333333333333
14	12.7	16.516666666666666
15	13.133333333333333	
16	10.083333333333334	
17	26.883333333333333	
