	dmso-het	drug-het
0	925.1428571428571	698.5714285714286
1	1300.7142857142858	726.8571428571429
2	1039.0	553.5714285714286
3	701.2857142857143	941.5714285714286
4	577.0	1205.857142857143
5	920.5714285714286	1101.142857142857
6	1871.2857142857142	679.4285714285714
7	1573.857142857143	1167.857142857143
8	1698.7142857142858	887.2857142857143
9	704.5714285714286	984.7142857142857
10	674.5714285714286	851.5714285714286
11	1397.4285714285713	
12	1361.2857142857142	
13	1022.4285714285714	
14	1131.2857142857142	
15	1673.2857142857142	
