	dmso-mut	drug-mut
0	9836.832437023113	7571.3607451971475
1	21240.711564193964	3855.2762969931587
2	10799.707491611503	75892.7626125528
3	27557.32712683141	5344.786044201925
4	4995.035235550439	9322.96477429002
5	8226.237751570532	12593.044373734147
6	11072.091138603046	4182.798819597505
7	24477.856457834896	368039.1466841892
8	1294.3690059379294	2980.176440387262
9	9341.704361099806	12446.10649917572
10	23163.84178425448	5398.584798335202
11	10657.125163575938	8195.276073613122
12	10683.224660349484	20648.68909477676
13	15066.325195212541	14672.126050702655
14	58560.48289640211	2593.4006165015235
15	16963.890792884853	3723.30126158238
16	12620.002713731494	8811.512100096506
17	9190.56737539495	20796.275312636422
18	6598.555688731933	105569.2400354149
19	40381.096213042496	16398.075573679227
20	3470.4119152241806	
21	19423.212577950235	
