	dmso-mut	drug-mut
0	203.951741775265	187.33353560377392
1	194.8053155322167	176.47711682353406
2	200.4416668756645	170.4322226360178
3	227.02326538565373	196.94597532875318
4	217.72151766263465	177.54745764801203
5	219.56087432254833	201.24801783482445
6	247.6421074978567	187.08524899545435
7	223.28346386489812	193.8755638894819
8	217.97514321626326	343.9022618172457
9	255.15280526566212	204.3985252262562
10	205.19403089739853	233.19012009667517
11	425.23079744238476	385.0051641984431
12	264.53700457770066	267.3005504418517
13	258.59154908202936	204.64616199577978
14	286.3380333003168	233.41295742365207
15	214.4508751084131	195.3816480752146
16	238.89630089765893	240.24512116040722
17	229.9362493576723	223.3203133943894
18	232.89666400696095	218.0366283683838
19	221.34097827671934	293.4304931590771
20	273.5324861640926	
21	212.27187760229953	
