	dmso	dmso
0	2.638333333333333	1.1083333333333334
1	1.1733333333333333	3.4
2	3.3466666666666667	2.2416666666666667
3	7.711666666666667	0.8966666666666666
4	1.225	7.243333333333333
5	0.9366666666666666	6.083333333333333
6	3.825	6.733333333333333
7	0.6483333333333333	8.896666666666667
8	0.5533333333333333	4.43
9	1.45	1.21
10		7.17
11		2.8933333333333335
12		6.325
13		8.663333333333334
14		3.1466666666666665
15		8.92
16		10.998333333333333
