	dmso	drug
0	10.083333333333334	10.016666666666667
1	3.75	23.116666666666667
2	5.633333333333334	24.633333333333333
3	26.133333333333333	8.666666666666666
4	18.583333333333332	19.133333333333333
5	41.86666666666667	31.183333333333334
6	91.36666666666666	15.616666666666667
7	21.45	38.46666666666667
8	134.4	17.133333333333333
9	34.68333333333333	40.11666666666667
10	306.76666666666665	16.083333333333332
11	338.3666666666667	29.583333333333332
12	93.0	54.11666666666667
13	31.766666666666666	16.1
14	98.9	17.683333333333334
15	38.68333333333333	48.333333333333336
16	16.583333333333332	
17	42.13333333333333	
