	dmso	drug
0	84.30952380952381	36.92857142857143
1	65.78571428571429	50.42857142857143
2	50.98809523809524	25.785714285714285
3	18.25	44.714285714285715
4	34.214285714285715	36.833333333333336
5	44.595238095238095	122.98809523809524
6	91.39285714285714	51.083333333333336
7	142.6547619047619	47.07142857142857
8	453.0238095238095	57.476190476190474
9	85.94047619047619	71.17857142857143
10	265.5	74.19047619047619
11	825.4404761904761	79.03571428571429
12	191.97619047619048	51.785714285714285
13	57.214285714285715	36.94047619047619
14	212.25	20.928571428571427
15	37.916666666666664	68.0952380952381
16	39.333333333333336	
17	60.095238095238095	
