	dmso	drug
0	505.92857142857144	221.64285714285714
1	394.7142857142857	302.57142857142856
2	305.92857142857144	154.71428571428572
3	109.5	268.2857142857143
4	205.28571428571428	221.0
5	267.57142857142856	738.0
6	548.4285714285714	306.5
7	856.0	282.42857142857144
8	2718.3571428571427	344.85714285714283
9	515.6428571428571	427.07142857142856
10	1593.0714285714287	445.14285714285717
11	4952.785714285715	474.2142857142857
12	1152.0	310.7142857142857
13	343.2857142857143	221.64285714285714
14	1273.642857142857	125.57142857142857
15	227.57142857142858	408.57142857142856
16	236.07142857142858	
17	360.57142857142856	
