	dmso	drug
0	330.0967741935484	326.4032258064516
1	151.59677419354838	187.1451612903226
2	211.5	126.56451612903226
3	169.93548387096774	264.30645161290323
4	154.03225806451613	139.61290322580646
5	210.03225806451613	492.83870967741933
6	442.9032258064516	185.61290322580646
7	418.16129032258067	201.1290322580645
8	1245.774193548387	194.6451612903226
9	406.9516129032258	263.2903225806452
10	792.7096774193549	352.80645161290323
11	3032.8225806451615	275.5
12	626.3709677419355	211.6451612903226
13	310.4032258064516	146.5
14	624.1290322580645	150.98387096774192
15	164.61290322580646	301.43548387096774
16	303.5483870967742	
17	211.1451612903226	
