	dmso-wt	drug-wt
0	7.428571428571429	9.714285714285714
1	8.0	15.0
2	6.428571428571429	11.142857142857142
3	4.285714285714286	14.142857142857142
4	8.857142857142858	10.428571428571429
5	10.714285714285714	10.0
6	5.142857142857143	10.857142857142858
7	7.285714285714286	8.0
8	7.0	7.714285714285714
9	7.142857142857143	8.428571428571429
10	8.857142857142858	11.285714285714286
11	8.571428571428571	7.285714285714286
12		10.285714285714286
13		7.285714285714286
14		10.714285714285714
15		8.285714285714286
16		9.714285714285714
17		9.714285714285714
18		11.142857142857142
