	dmso-wt	drug-wt
0	2.857142857142857	6.5476190476190474
1	5.428571428571429	7.285714285714286
2	3.9761904761904763	8.452380952380953
3	2.738095238095238	6.214285714285714
4	9.047619047619047	5.309523809523809
5	5.904761904761905	5.690476190476191
6	9.30952380952381	8.238095238095237
7	7.785714285714286	5.357142857142857
8	9.333333333333334	9.19047619047619
9	5.571428571428571	8.666666666666666
10	6.5476190476190474	6.095238095238095
11	6.785714285714286	3.357142857142857
12		5.071428571428571
13		6.619047619047619
14		3.9761904761904763
15		5.666666666666667
16		6.214285714285714
17		5.690476190476191
18		8.333333333333334
