	dmso-wt	drug-wt
0	323.0	1147.0
1	727.7142857142857	757.2857142857143
2	758.7142857142857	1085.857142857143
3	422.85714285714283	738.4285714285714
4	1126.2857142857142	683.2857142857143
5	1044.2857142857142	692.4285714285714
6	1648.142857142857	1231.2857142857142
7	1547.7142857142858	719.4285714285714
8	1816.7142857142858	1775.142857142857
9	1160.0	1479.142857142857
10	1089.2857142857142	579.4285714285714
11	804.0	349.57142857142856
12		656.2857142857143
13		890.0
14		320.0
15		1065.0
16		920.7142857142857
17		915.7142857142857
18		948.8571428571429
