	dmso-wt	drug-wt
0	219428.69695850092	550813.1662567153
1	65474.54079754077	98205.69155219312
2	92542.56689509189	957566.7818531747
3	57979.32750877125	172334.2774164442
4	54306.45253515456	84734.6968023863
5	67690.33331454026	126765.05465379999
6	155079.0761621221	207126.46358227055
7	174814.845798363	70138.54513451696
8	110251.73501636957	53151.22578250523
9	120803.95685106248	137376.85469768904
10	109893.87738493484	181925.95704935986
11	179311.32154435298	89480.3038188533
12		119721.61364515661
13		404535.60547723644
14		78116.67385416129
15		181576.09792708248
16		76150.36787205518
17		143139.3908371865
18		189776.7524457278
