	dmso-wt	drug-wt
0	325.0770543437711	177.8531855638328
1	238.57850197834298	215.57208242086213
2	300.1845505656321	174.54428199346708
3	257.2953659180793	275.3897508192081
4	242.98252220366544	209.17419745020408
5	275.66945050765827	231.2174848125381
6	272.9919793021942	240.2798256260791
7	242.04239399709348	238.88668389368823
8	236.93365138158273	227.84701630074
9	292.0186640956704	222.37816314995823
10	259.61703324923116	294.4932267541299
11	210.23409262593924	394.4344678008807
12		268.00577947068143
13		208.646034839655
14		279.2145765464348
15		264.0535100563002
16		272.19018000859916
17		252.69320130446266
18		218.3979612421343
