	dmso-wt	drug-wt
0	200.13703034209874	153.10786419885758
1	196.83359964158507	157.5218825804145
2	197.30478400993303	169.75434939422667
3	197.51502468856802	296.81626296942375
4	332.19774192097475	150.43519705212546
5	190.5143438212905	179.9865848902542
6	189.980398566174	177.41145506549637
7	195.2422841671258	172.03274408744457
8	215.9153870088931	196.89419083644165
9	235.93581080966578	176.97677835508676
10	195.01293894291885	208.73996794791546
11	220.07091293867435	192.16292185751269
12		207.71329878601384
13		190.35993248011997
14		184.4916620116675
15		179.67089834232644
16		192.06539091735402
17		209.72546207086808
18		171.46096160112413
