	dmso-wt	drug-wt
0	0.9466666666666667	0.8333333333333334
1	2.4616666666666664	2.0033333333333334
2	2.6933333333333334	0.40166666666666667
3	2.345	1.71
4	2.285	2.513333333333333
5	2.3133333333333335	1.675
6	1.1983333333333333	1.4283333333333332
7	1.2166666666666666	2.0766666666666667
8	2.0016666666666665	3.965
9	1.4666666666666666	1.375
10	1.24	1.4416666666666667
11	1.17	3.9616666666666664
12		2.078333333333333
13		0.7116666666666667
14		1.7633333333333334
15		1.64
16		1.77
17		2.2416666666666667
18		1.5666666666666667
