	dmso-wt	drug-wt
0	382.22832446711516	180.22067882901405
1	303.95886933294247	217.59227088964397
2	295.8347874070483	176.59218931743726
3	281.2992032375137	259.77897516630316
4	246.50888821676668	207.14616269039487
5	284.3134212815522	228.5789340851846
6	278.69482494244187	232.9686613915085
7	252.93546749248912	238.6730003786494
8	247.27170985862924	243.17442026449683
9	308.7819735478787	223.36776739277107
10	248.1152899955808	339.69507926402656
11	206.8704530319143	339.28021043643867
12		300.9166180641999
13		214.82671204043817
14		305.9888061493504
15		257.6031038685703
16		275.8252167091983
17		254.86779888191822
18		213.92584420880362
