	dmso-wt	drug-wt
0	813.6031746031746	945.2539682539683
1	760.0	452.7142857142857
2	889.5079365079365	461.36507936507934
3	1044.063492063492	420.14285714285717
4	394.73015873015873	1043.4761904761904
5	637.2063492063492	334.04761904761904
6	964.2539682539683	677.3174603174604
7	553.3015873015873	716.6349206349206
8	890.7777777777778	1190.4126984126983
9	672.3650793650794	1028.5714285714287
10	570.6825396825396	1000.3015873015873
11	665.6825396825396	692.0
12		538.0793650793651
13		733.5714285714286
14		385.92063492063494
15		735.984126984127
16		646.1269841269841
17		492.41269841269843
18		648.4603174603175
