	dmso-wt	drug-wt
0	3.0	11.857142857142858
1	8.285714285714286	19.857142857142858
2	10.857142857142858	11.714285714285714
3	5.428571428571429	15.714285714285714
4	14.857142857142858	10.714285714285714
5	14.714285714285714	7.857142857142857
6	3.857142857142857	15.0
7	11.285714285714286	9.571428571428571
8	5.428571428571429	3.142857142857143
9	7.714285714285714	10.714285714285714
10	14.857142857142858	10.0
11	6.142857142857143	4.571428571428571
12		13.142857142857142
13		6.142857142857143
14		15.571428571428571
15		8.714285714285714
16		10.714285714285714
17		11.857142857142858
18		13.0
