	dmso-wt	drug-wt
0	1.2899338161231109	1.200895476049374
1	1.0950880551985613	1.392491377360182
2	1.488522504015716	1.1442529408604696
3	1.353686785654186	1.1239598424326178
4	1.0883775915750677	1.3715615265690388
5	1.5618859848870932	1.228459505227956
6	1.4493608424420634	1.4002306591277611
7	1.4055117752764228	1.3844436795387813
8	1.2627327117702203	1.3070601079350812
9	1.387430527580883	1.3251248749047198
10	1.329513186016102	1.4631815281370102
11	1.0547392040573227	1.7079656656168567
12		1.4584355538894413
13		1.2075357961255224
14		1.5427195234752749
15		1.4811983952585268
16		1.4446011783442743
17		1.47834997008309
18		1.172464240579046
