	dmso-wt	drug-wt
0	28247.36826535879	7426.338198363106
1	7646.322363395256	10625.56308812876
2	6210.9872448328515	8252.757264999003
3	9804.745438239654	9564.154555585763
4	7863.685380767931	11970.315710085071
5	5005.547999653908	10056.937018355184
6	3265.580966957895	7055.171335359446
7	6636.493339793579	9126.18861089185
8	3836.102662354882	3442.6829378104894
9	3389.6391209299695	4390.153936420112
10	5943.391761814569	9815.143673508715
11	4128.614856475499	9682.423711879726
12		12962.011031325588
13		6354.7037709011065
14		14332.549643919157
15		3657.5927785553604
16		5080.424234076033
17		6846.595093028125
18		5268.809517441655
