	dmso-wt	drug-wt
0	105984.17905134402	727835.9012004959
1	33758.17507569348	46850.87160803554
2	36260.414702364724	1231582.2649548766
3	29563.528080067706	74053.60899089501
4	37309.53965185752	49039.13033538174
5	38756.025182740115	57554.26514324746
6	84288.84090803687	107906.63379630636
7	75827.10356042415	49566.086115239115
8	57454.5332169404	25926.795802199536
9	60240.90627187217	86869.05182160015
10	78096.74826035806	114093.17992049998
11	76219.64123954416	18217.332809832966
12		47840.06342875855
13		336768.53111923585
14		53323.8508691389
15		110391.61053942388
16		61248.06187614084
17		42381.41293554618
18		97838.75988124071
