	dmso	drug
0	467.07936507936506	136.04761904761904
1	294.55555555555554	665.5873015873016
2	343.87301587301585	185.74603174603175
3	316.73015873015873	309.95238095238096
4	1060.4444444444443	343.1111111111111
5	1082.4603174603174	381.015873015873
6	1716.3333333333333	555.063492063492
7	677.6666666666666	1169.6825396825398
8	1235.6666666666667	648.2380952380952
9	503.46031746031747	638.2063492063492
10	591.3333333333334	260.46031746031747
11	500.22222222222223	488.0952380952381
12	500.4920634920635	339.968253968254
13		193.0793650793651
14		649.5555555555555
15		325.46031746031747
16		1016.6825396825396
17		700.047619047619
18		929.1904761904761
