	dmso-het	drug-het
0	1.4068627450980393	1.25
1	2.2107843137254903	1.7156862745098038
2	2.200980392156863	1.25
3	2.156862745098039	1.196078431372549
4	1.5049019607843137	1.4950980392156863
5	2.215686274509804	0.9754901960784313
6	2.3970588235294117	1.5392156862745099
7	1.9264705882352942	1.5735294117647058
8	1.6764705882352942	1.9362745098039216
9	1.946078431372549	1.8333333333333333
10	1.0098039215686274	1.7058823529411764
11	1.3088235294117647	1.892156862745098
12	2.0	1.446078431372549
13	2.0245098039215685	1.4411764705882353
14	1.8186274509803921	1.6666666666666667
15	1.7696078431372548	2.215686274509804
16	1.5147058823529411	
17	2.3333333333333335	
18	2.450980392156863	
