	dmso-het	drug-het
0	2406.691876315123	3184.2279197526855
1	5281.21531769986	5105.591774437924
2	6295.973385660202	2070.0380150683673
3	2004.7259016512721	1792.3756901702363
4	3797.026507364228	6116.385523308412
5	2152.2825478498803	85910.87859576633
6	5193.424064246572	5851.066692161585
7	2128.826854611428	2544.925750475125
8	2426.261326572857	6084.216677982459
9	5752.013632338075	5071.748011675851
10	1711.1941160794179	4680.322790740026
11	6972.0461228134745	3797.5754714664445
12	7068.474218142254	3194.274067925477
13	7676.833902174214	1872.3568199187448
14	2958.1105638535773	2473.096886643312
15	9729.471219885168	6940.145023962963
16	1687.5970178413813	
17	3398.295690113948	
18	3555.2961607489447	
