	dmso-het	drug-het
0	234.47100194687582	202.58844482234363
1	329.43370052163215	209.59067259622174
2	354.1221959571959	207.04224121218655
3	290.74742160570037	251.11848530165062
4	277.4741341232854	298.49658557637304
5	246.8939738678625	234.59248184832558
6	498.4879180544972	218.69486823888295
7	285.67888682615177	236.4324611949126
8	251.47423707053446	286.23276783481464
9	342.3071086102506	305.2081942750304
10	332.453701262844	276.01266070745675
11	402.54391372227565	307.12878588526246
12	330.2627862240375	277.1967186670388
13	277.20336316762234	311.80596525196154
14	472.18845085336545	299.48869708970295
15	344.0350641564867	371.27627226322545
16	303.42424022572976	
17	307.9743397848732	
18	315.9858329774303	
