	dmso-het	drug-het
0	1.5966666666666667	1.1033333333333333
1	3.4816666666666665	1.5333333333333334
2	4.395	1.7183333333333333
3	3.4366666666666665	2.203333333333333
4	0.96	1.4983333333333333
5	5.171666666666667	0.75
6	3.515	1.05
7	7.505	5.608333333333333
8	2.1083333333333334	4.138333333333334
9	1.5583333333333333	2.6483333333333334
10	4.4816666666666665	3.93
11	5.248333333333333	13.373333333333333
12	2.4116666666666666	1.58
13	3.9033333333333333	3.4283333333333332
14	5.218333333333334	2.9
15	2.635	2.205
16	2.558333333333333	
17	2.651666666666667	
18	5.1883333333333335	
