	dmso-het	drug-het
0	15.75	9.9
1	30.15	13.683333333333334
2	40.833333333333336	12.833333333333334
3	31.45	20.266666666666666
4	10.516666666666667	13.733333333333333
5	44.11666666666667	4.933333333333334
6	37.95	9.616666666666667
7	66.96666666666667	47.416666666666664
8	18.0	36.2
9	14.9	24.533333333333335
10	41.166666666666664	33.31666666666667
11	50.516666666666666	123.4
12	23.1	14.433333333333334
13	37.36666666666667	29.05
14	50.1	28.133333333333333
15	25.05	17.666666666666668
16	20.966666666666665	
17	20.716666666666665	
18	42.2	
