	dmso-het	drug-het
0	0.773736016530293	0.6243819189255378
1	0.8321260056758494	0.7341497189211663
2	1.040946861823606	0.8546181009129635
3	1.1596422757091427	0.859761776085545
4	0.7211562835421804	0.9321309088863016
5	1.030417453495984	0.7806291296453638
6	0.9395991618734473	0.5318092630527949
7	0.930793110489317	0.9139127200548555
8	0.9312945887765569	1.0299261199938987
9	0.7655214204363693	1.0220568935000738
10	0.66072477112796	0.8320569142365981
11	0.7852695489485285	1.2245888491786574
12	0.7803373550048984	0.7664190229186394
13	1.1175192198526738	1.1115517851203536
14	1.0527039998502548	0.756168122314646
15	0.7792810370783125	0.80491451420792
16	1.0495745851189038	
17	1.1910198826216816	
18	1.2968041117561917	
