	dmso	drug
0	24.283333333333335	10.166666666666666
1	15.35	8.133333333333333
2	9.15	8.066666666666666
3	17.883333333333333	13.866666666666667
4	17.2	7.266666666666667
5	28.433333333333334	25.8
6	46.96666666666667	12.183333333333334
7	49.083333333333336	5.566666666666666
8	69.13333333333334	32.78333333333333
9	42.333333333333336	16.733333333333334
10	27.45	0.0
11	49.483333333333334	
12	26.866666666666667	
13	66.61666666666666	
14	44.43333333333333	
15	11.483333333333333	
16	16.716666666666665	
17	52.15	
