	dmso	drug
0	63.22885572139303	41.97014925373134
1	68.66417910447761	31.883084577114428
2	19.79353233830846	50.350746268656714
3	37.766169154228855	39.21641791044776
4	78.01990049751244	11.634328358208956
5	42.756218905472636	77.45522388059702
6	47.12686567164179	22.03233830845771
7	39.11691542288557	18.241293532338307
8	54.15422885572139	45.0547263681592
9	66.71144278606965	25.875621890547265
10	25.753731343283583	0.0
11	92.03980099502488	
12	65.66417910447761	
13	30.393034825870647	
14	93.69651741293532	
15	20.71144278606965	
16	72.45522388059702	
17	125.35323383084577	
