	dmso-wt	drug-wt
0	36.86904761904762	12.30952380952381
1	60.714285714285715	60.61904761904762
2	52.214285714285715	46.61904761904762
3	34.833333333333336	137.3095238095238
4	24.583333333333332	81.78571428571429
5	38.45238095238095	35.083333333333336
6	67.21428571428571	40.214285714285715
7	146.32142857142858	183.64285714285714
8	94.14285714285714	133.4047619047619
9	47.67857142857143	243.52380952380952
10	178.4404761904762	129.01190476190476
11	461.0833333333333	70.20238095238095
12	121.28571428571429	125.23809523809524
13	41.23809523809524	74.36904761904762
14	266.95238095238096	275.67857142857144
15	479.4761904761905	159.27380952380952
16	64.26190476190476	135.67857142857142
17	129.61904761904762	166.0595238095238
18	156.4047619047619	148.22619047619048
19	243.72619047619048	199.41666666666666
20	164.51190476190476	
21	16.023809523809526	
22	66.97619047619048	
23	237.10714285714286	
24	235.97619047619048	
25	211.22619047619048	
