	dmso-wt	drug-wt
0	139.71428571428572	76.57142857142857
1	291.7142857142857	382.14285714285717
2	286.57142857142856	239.28571428571428
3	212.57142857142858	1263.2857142857142
4	126.57142857142857	461.57142857142856
5	181.28571428571428	163.28571428571428
6	322.7142857142857	224.28571428571428
7	729.2857142857143	1710.7142857142858
8	548.5714285714286	709.1428571428571
9	238.14285714285714	813.1428571428571
10	476.42857142857144	1033.2857142857142
11	3096.5714285714284	344.0
12	505.14285714285717	645.4285714285714
13	330.2857142857143	534.7142857142857
14	1018.7142857142857	1891.5714285714287
15	4361.857142857143	1029.142857142857
16	477.57142857142856	738.4285714285714
17	683.1428571428571	1279.2857142857142
18	1021.5714285714286	710.7142857142857
19	2220.8571428571427	1202.5714285714287
20	1365.142857142857	
21	29.0	
22	413.0	
23	1373.7142857142858	
24	1668.142857142857	
25	1444.2857142857142	
