	dmso-wt	drug-wt
0	161.26984126984127	59.55555555555556
1	189.55555555555554	152.38095238095238
2	196.5079365079365	151.96825396825398
3	166.79365079365078	280.06349206349205
4	110.06349206349206	564.3174603174604
5	227.11111111111111	179.47619047619048
6	343.25396825396825	256.0
7	505.06349206349205	847.6507936507936
8	334.8253968253968	495.8888888888889
9	298.25396825396825	545.6666666666666
10	517.9206349206349	642.968253968254
11	1239.3650793650793	506.25396825396825
12	528.4920634920635	963.4285714285714
13	599.7460317460317	644.1269841269841
14	704.2698412698413	965.4444444444445
15	1083.7777777777778	793.5873015873016
16	242.95238095238096	771.6349206349206
17	856.3650793650794	765.4126984126984
18	738.1746031746031	737.9206349206349
19	1470.2539682539682	663.9047619047619
20	768.2380952380952	
21	87.84126984126983	
22	685.7777777777778	
23	811.984126984127	
24	976.5873015873016	
25	909.7301587301587	
