	dmso-mut	drug-mut
0	0.1783441727622738	0.2325129369438497
1	0.31790046204842376	0.2526032498454342
2	0.2247981468382781	0.608606416870255
3	0.6782593675811187	0.2883123055293989
4	0.350034857766274	0.4652852426448015
5	0.5757055793757352	0.3582785998973169
6	0.7234647720874392	0.3721371006236747
7	0.773064091883608	0.22168050577144413
8	0.4997872968430214	0.7002275690181687
9	0.6218521909332495	0.516170465340834
10	1.797882162084724	0.3978267926752784
11	0.4425719486726836	0.8290624723507739
12	0.7110247915740064	
