	dmso-het	drug-het
0	3365.6421065644254	6554.582828447492
1	5849.940709498481	3521.964574431295
2	7218.9773416907165	5720.573263456904
3	35371.843894751735	6558.915146521253
4	72276.09036615386	3301.567608964383
5	9800.363792273443	2843.045798573904
6	35657.37875813857	118102.45318141085
7	44457.783669248376	12266.336421220878
8	65718.54305893513	2579.917576592409
9	6788.38129143605	38461.18930044442
10	4835.700021318284	146852.167177855
11	3589.3651425400917	56347.654784817554
12		8588.666544651056
13		5477.268625967083
14		25024.092489129773
15		6778.596903482663
16		10195.75901317035
17		3421.3093632949644
18		22996.608178045684
