	dmso-het	drug-het
0	159.43633123146208	157.9513376272304
1	159.82146580079552	172.439623352656
2	197.5985766572141	152.24419601364437
3	187.90487787449294	153.97630588536032
4	185.10750160680405	161.84578779957897
5	173.16318636582173	175.17686910053678
6	175.23391494239212	199.73008007098437
7	183.79675392413455	165.62437623335543
8	196.4772246984537	184.1619441721344
9	176.4799172848832	199.3987297367825
10	180.61583896691678	185.10178644255632
11	175.78782473916326	224.18337690488036
12		169.8568034503645
13		190.04436760567668
14		182.83979805901876
15		170.57879958566733
16		153.3852141503543
17		164.77534889014734
18		167.69919179801568
