	dmso-het	drug-het
0	1.2274875253560045	1.2406165989068942
1	1.2548683142574855	1.2789086189448111
2	1.3216266334829787	1.479616952488878
3	1.4050800304264626	1.3454756579342042
4	1.6203231717060584	1.114233336831676
5	1.350441700739079	1.6732800904869127
6	1.567493279884408	1.38020148805489
7	1.5854309290919024	1.6718996404383644
8	1.5952107252756653	1.6406500115445317
9	1.5978653703860244	1.606575510559493
10	1.4013795221691248	1.336165711682582
11	1.2035134578876867	1.2110627944316372
12		1.6794673167612524
13		1.5067532822888752
14		1.5264289611859774
15		1.3035191845743979
16		1.3077859193743873
17		1.1237543121782256
18		1.2632761524830691
