	dmso-het	drug-het
0	195.89437273819388	201.06559895653666
1	204.24416218907183	226.27547752008587
2	280.3372484626751	225.40768192425327
3	278.55259260323646	211.20052477581007
4	306.71598819308235	176.3946702851498
5	242.87441392711986	290.1152497664339
6	299.4069691058515	300.9284915298576
7	308.2085658712304	289.79374273376004
8	325.37257985754184	296.87016882430834
9	279.3132466627622	304.1091096283574
10	266.94394133007887	245.86691139813956
11	214.6858299435436	334.6260896848639
12		286.5597570590217
13		299.84377114808564
14		302.27458038071825
15		233.4135629579942
16		224.53906149997064
17		189.88693203309322
18		220.80272133787804
