	dmso-het	drug-het
0	151.9160739616344	149.34347633004026
1	148.65126669540126	162.0930632221205
2	214.49126946056907	151.15674232829514
3	201.2715439901544	149.83085544779468
4	170.01629354671346	153.3146084406887
5	186.43408339397791	169.21257689689335
6	169.59314928949885	226.9606252320061
7	181.5751148560419	159.13781886906438
8	215.6987186556145	180.72788093675985
9	180.01762315547018	194.8397899841094
10	184.21892645391068	184.42429731037754
11	177.8170341281449	279.5885367751869
12		157.7817859172862
13		208.1389137689855
14		163.88391479074212
15		167.33154128259017
16		155.27042463464682
17		158.0339191387291
18		163.55417591239103
