	dmso-het	drug-het
0	206.09014679329806	221.6493833127248
1	231.75589124216745	236.4528185970269
2	329.94690530078964	252.47574126273693
3	274.72622542390695	214.48286599159323
4	300.6262009326566	194.67957146028644
5	267.82010083106786	297.83496650064393
6	284.6539119482582	360.81979924367226
7	310.3000185476194	282.45907185452296
8	390.3127086894882	322.61118724172206
9	289.97427212378983	315.4915150040465
10	310.1185145768454	292.180236230011
11	236.7244569654942	453.43734958539835
12		284.98178516446023
13		340.42404337585424
14		253.87593752133512
15		228.98103378152595
16		204.84792634329906
17		208.8579885074962
18		231.16088214927396
