	dmso-wt	drug-wt
0	80805.8908078404	50267.78872178549
1	194568.4020197498	111352.58562885645
2	179070.8216670253	91750.27773265817
3	74527.98528388851	143934.5158009134
4	58955.40521283304	113212.1688604086
5	75266.7305202663	159738.01837168846
6	106490.88578292393	89635.38928874632
7	89662.41671228265	81825.07474033152
8	83804.36535600842	34177.76085273029
9	52671.65004501581	114011.61476089832
10	64710.804753386394	182856.83029693802
11	65681.18181272033	
12	35135.162016229144	
13	64211.00554750482	
