	dmso-wt	drug-wt
0	334791.5524732873	212573.31961283842
1	623792.8104773898	792938.1314371781
2	386420.4784305149	392409.9468977524
3	137969.0077327144	397602.9994850577
4	226542.43230227535	334338.39913895633
5	112523.50559731784	511231.02641283855
6	314264.808941358	179026.47770886062
7	187515.059127124	309860.41655094334
8	185690.18150223	135351.06056462027
9	36509.337702540055	264585.9552483404
10	123142.11307948458	399461.24066030135
11	214576.94886715937	
12	71664.6767313145	
13	138917.0353834275	
