	dmso-wt	drug-wt
0	1143.142857142857	811.2857142857143
1	304.7142857142857	573.1428571428571
2	620.2857142857143	1117.2857142857142
3	399.2857142857143	678.4285714285714
4	515.0	630.7142857142857
5	738.4285714285714	158.71428571428572
6	1533.4285714285713	1149.7142857142858
7	564.7142857142857	1073.142857142857
8	406.57142857142856	760.7142857142857
9	1300.2857142857142	801.2857142857143
10	455.42857142857144	1746.2857142857142
11	396.57142857142856	
12	339.14285714285717	
13	1295.7142857142858	
