	dmso-wt	drug-wt
0	4446.091555022225	4912.839881434977
1	13947.434830286153	6364.951336424
2	7011.8672608042525	4862.248623311826
3	22045.801897911875	9544.123705297157
4	8418.093332241939	13634.500264673608
5	5151.672503257049	44215.74333204676
6	2576.4331151719166	4413.3477390346825
7	7254.949884733781	5627.862940654907
8	14233.12120793531	5063.3598546586345
9	3476.085226501047	11166.45139097892
10	8492.220599575065	2572.4250082904487
11	9843.10127455227	
12	12030.742129140039	
13	3626.5304789173597	
