	dmso-wt	drug-wt
0	0.2426185600890596	0.13187180494423528
1	0.11323620423775924	0.12758011329408525
2	0.21116595566233962	0.404860659740473
3	0.1723839886224308	0.13697995340096797
4	0.46152885845225866	0.21859759050456085
5	0.280506354586238	0.19066789115204705
6	0.5827545566566272	0.3479916685679528
7	0.28430382078409205	0.5857386533500991
8	0.25641130863276335	0.32722580871894924
9	0.5009904618877303	0.2459715727914529
10	0.44309817961870607	0.4765236608778726
11	0.24650617030231753	
12	0.3073535287467947	
13	0.29872576198945805	
