	dmso-wt	drug-wt
0	2449.4898928731204	5109.044336818653
1	94607.59223032492	10298.077934003206
2	65908.46956220281	65726.67653398502
3	84861.84755847987	5886.186902670706
4	35628.373413791865	146558.3836263097
5	16341.906137878688	99724.8394078267
6	19777.8336721219	42467.12740398617
7	16184.920409387156	1701.2497543002926
8	16216.918142547587	4195.389124783388
9	5201.950952422949	5763.0739374114155
10	13750.067475230782	4342.567300284793
11	9498.21484031486	
12	27121.046293437445	
13	5836.019164286853	
