	dmso-wt	drug-wt
0	206667.19714818776	165626.7451401227
1	520388.32031057426	1069375.8508824904
2	231462.41747406556	331764.38691038446
3	73533.39563953056	658664.6320109523
4	47030.54166978494	290405.9598232113
5	34841.876489331815	213753.9227065227
6	478540.48653975624	135413.316135138
7	190182.05124515176	266519.02551929624
8	196634.8554126295	66171.25558199885
9	27144.741504201793	327551.61722185276
10	38175.74809261663	225133.60996004712
11	121459.18291675129	
12	37377.7322629302	
13	71351.02540562101	
