	dmso-wt	drug-wt
0	3377.305590819279	4890.263766540928
1	18379.883719426372	6827.169773035824
2	10538.106969822193	10160.484771914067
3	18293.027282155952	7297.538182943278
4	7381.206319738988	13542.939810376613
5	7236.467036647315	32852.61031283863
6	3259.7230321170146	6604.139866435136
7	8621.335902209097	3642.176197899397
8	12337.197515376578	4108.842375215904
9	3475.1483851949515	8315.734442355742
10	7995.675910714786	2820.7888522188086
11	8682.715907525517	
12	13889.487390508493	
13	4331.509963848003	
