	dmso	drug
0	121.71428571428571	26.428571428571427
1	50.345238095238095	131.70238095238096
2	118.47619047619048	54.142857142857146
3	201.78571428571428	253.03571428571428
4	154.75	131.64285714285714
5	129.82142857142858	108.17857142857143
6	195.73809523809524	105.63095238095238
7	143.9404761904762	245.9404761904762
8	289.57142857142856	151.0952380952381
9	217.4404761904762	264.95238095238096
10	167.1904761904762	245.58333333333334
11	73.11904761904762	231.1904761904762
12	60.976190476190474	292.54761904761904
13	265.95238095238096	0.023809523809523808
14		282.17857142857144
15		215.83333333333334
